tframe,y,x,track_no
467,896,27,55
468,896,1072,55
469,896,27,55
470,896,1072,55
471,896,26,55
472,896,1072,55
473,896,21,55
474,896,1072,55
475,896,13,55
476,896,20,55
477,896,278,55
478,896,14,55
479,896,14,55
480,896,21,55
481,896,14,55
482,896,18,55
483,896,14,55
484,896,18,55
485,896,14,55
486,896,18,55
487,896,14,55
488,896,4,55
489,896,6,55
490,896,0,55
491,896,0,55
492,896,0,55
493,896,0,55
497,170,0,55
498,165,22,55
499,165,11,55
500,165,53,55
501,165,32,55
502,165,69,55
503,165,67,55
504,165,82,55
505,165,79,55
506,165,92,55
507,165,91,55
508,165,108,55
509,165,123,55
510,165,118,55
511,165,142,55
512,165,141,55
513,165,150,55
514,165,150,55
515,165,166,55
516,165,166,55
517,164,175,55
518,162,196,55
519,164,192,55
520,164,203,55
521,164,223,55
522,164,216,55
523,164,225,55
524,164,224,55
525,164,234,55
526,164,240,55
527,164,234,55
528,164,260,55
529,163,238,55
530,164,258,55
531,165,258,55
532,163,258,55
533,164,260,55
534,164,276,55
535,164,274,55
536,162,276,55
537,164,274,55
538,164,274,55
539,164,274,55
540,164,262,55
541,163,274,55
542,163,266,55
543,164,274,55
544,164,274,55
545,164,260,55
546,163,274,55
547,164,267,55
548,163,274,55
549,163,272,55
550,164,279,55
551,163,274,55
552,163,292,55
553,163,275,55
554,163,306,55
555,163,292,55
556,163,298,55
557,163,310,55
558,164,326,55
559,163,323,55
560,164,336,55
561,163,327,55
562,164,336,55
563,163,330,55
564,164,336,55
565,163,348,55
566,163,336,55
567,164,348,55
568,164,348,55
569,163,357,55
570,164,363,55
571,164,357,55
572,164,370,55
573,163,357,55
574,163,393,55
575,163,375,55
576,164,395,55
577,163,389,55
578,164,398,55
579,163,393,55
580,163,411,55
581,164,417,55
582,163,418,55
583,164,416,55
584,164,422,55
585,164,409,55
586,164,423,55
1,342,0,56
2,342,0,56
3,342,0,56
4,342,0,56
5,342,0,56
6,342,0,56
7,342,0,56
8,342,0,56
9,342,11,56
10,342,0,56
11,342,0,56
12,342,0,56
13,342,0,56
14,342,0,56
15,342,3,56
18,342,11,56
19,342,26,56
20,342,46,56
21,342,53,56
22,342,57,56
23,342,68,56
24,342,68,56
25,342,82,56
26,342,94,56
27,342,98,56
28,342,94,56
29,342,94,56
30,342,102,56
31,342,108,56
32,342,121,56
33,342,106,56
34,342,104,56
35,342,121,56
36,342,124,56
37,342,125,56
38,342,125,56
39,342,125,56
40,342,106,56
41,342,108,56
42,342,117,56
43,342,114,56
44,342,114,56
45,342,114,56
46,342,117,56
47,342,113,56
48,342,113,56
49,342,117,56
50,342,114,56
51,342,116,56
52,342,113,56
53,342,107,56
54,342,94,56
55,342,92,56
56,342,86,56
57,342,88,56
58,342,96,56
59,342,75,56
60,342,73,56
61,342,84,56
62,342,80,56
63,342,76,56
64,342,75,56
65,342,73,56
66,342,61,56
67,342,74,56
68,342,74,56
69,342,72,56
70,342,69,56
71,342,64,56
72,342,68,56
73,342,64,56
74,342,66,56
75,342,64,56
76,342,64,56
77,342,55,56
78,342,64,56
79,342,62,56
80,342,68,56
81,342,54,56
82,342,69,56
83,342,56,56
84,342,59,56
85,342,51,56
86,342,66,56
87,342,47,56
88,342,66,56
89,342,45,56
90,342,61,56
91,342,44,56
92,342,67,56
93,342,37,56
94,342,69,56
95,342,30,56
96,342,86,56
97,342,23,56
98,342,77,56
99,342,12,56
100,342,94,56
101,342,95,56
104,110,98,56
106,712,88,56
107,712,95,56
108,712,112,56
109,712,111,56
110,712,118,56
111,712,1129,56
112,712,132,56
113,712,116,56
114,712,148,56
115,712,131,56
116,712,163,56
117,712,126,56
118,712,182,56
119,712,118,56
120,712,182,56
121,712,445,56
122,712,224,56
123,712,4,56
124,712,430,56
125,712,48,56
126,712,466,56
127,712,454,56
128,710,582,56
129,710,500,56
130,712,598,56
131,710,526,56
132,712,538,56
133,710,523,56
134,712,561,56
135,710,529,56
136,712,558,56
137,712,511,56
138,710,576,56
139,712,565,56
140,712,586,56
141,712,574,56
142,710,592,56
143,712,598,56
144,712,592,56
145,710,577,56
146,712,592,56
147,710,612,56
148,712,586,56
149,710,626,56
150,712,553,56
151,710,636,56
152,710,574,56
153,712,653,56
154,710,578,56
155,710,657,56
156,712,578,56
157,712,669,56
158,712,578,56
159,712,702,56
160,710,490,56
161,710,712,56
162,710,482,56
163,712,478,56
164,710,484,56
165,710,462,56
166,710,476,56
167,710,469,56
168,710,484,56
169,710,456,56
170,710,454,56
171,710,562,56
176,763,9,56
177,763,30,56
178,762,9,56
179,762,52,56
180,762,41,56
181,762,92,56
182,762,61,56
183,762,134,56
184,762,107,56
185,762,168,56
186,762,148,56
187,762,185,56
188,762,201,56
189,762,204,56
190,762,213,56
191,762,229,56
192,762,307,56
193,762,253,56
194,762,320,56
195,762,349,56
196,1,334,56
197,762,367,56
198,762,358,56
199,762,396,56
200,762,389,56
201,762,416,56
202,762,414,56
203,762,438,56
204,762,482,56
205,762,442,56
206,762,502,56
207,762,481,56
208,762,514,56
209,762,474,56
210,763,524,56
211,762,585,56
212,762,536,56
213,762,591,56
214,763,573,56
215,762,577,56
216,762,579,56
217,762,578,56
218,762,581,56
219,762,584,56
220,762,583,56
221,762,585,56
222,762,583,56
223,762,590,56
224,762,603,56
225,762,603,56
226,762,713,56
227,762,617,56
228,762,721,56
229,762,724,56
230,762,739,56
231,762,736,56
232,762,750,56
233,762,751,56
234,762,750,56
235,762,759,56
236,762,763,56
237,762,769,56
238,762,767,56
239,762,873,56
240,762,779,56
241,762,884,56
242,762,804,56
243,762,801,56
244,762,906,56
245,762,813,56
246,762,921,56
247,762,841,56
248,762,933,56
249,762,954,56
250,762,945,56
251,762,963,56
252,762,955,56
253,762,985,56
254,762,961,56
255,762,993,56
256,762,969,56
257,762,992,56
258,762,985,56
259,762,909,56
260,762,941,56
261,762,908,56
262,762,938,56
263,762,886,56
264,763,945,56
265,762,813,56
266,762,942,56
267,762,888,56
268,762,849,56
269,762,832,56
270,762,851,56
271,762,806,56
272,762,838,56
273,762,801,56
274,762,825,56
275,762,778,56
276,762,793,56
277,762,753,56
278,762,758,56
279,763,713,56
280,763,767,56
281,762,704,56
282,764,784,56
283,763,651,56
284,763,713,56
285,762,638,56
286,763,699,56
287,764,592,56
288,763,533,56
289,762,589,56
290,763,513,56
291,763,503,56
292,764,572,56
294,763,442,56
295,762,405,56
296,763,432,56
297,763,368,56
298,762,418,56
299,764,349,56
300,762,363,56
301,762,340,56
302,762,336,56
303,762,331,56
304,763,317,56
305,762,319,56
306,762,300,56
307,762,291,56
308,762,289,56
309,762,262,56
310,763,275,56
311,762,254,56
312,763,257,56
313,762,226,56
314,763,244,56
315,762,204,56
316,762,217,56
317,762,196,56
318,762,186,56
319,762,186,56
320,762,168,56
321,762,178,56
322,762,145,56
323,763,144,56
324,763,135,56
325,763,121,56
326,763,118,56
327,763,107,56
328,763,123,56
329,762,96,56
330,763,97,56
331,762,73,56
332,763,81,56
333,762,51,56
334,762,52,56
335,763,30,56
338,762,6751,56
339,762,735,56
340,762,699,56
341,762,713,56
342,762,669,56
343,762,752,56
344,762,683,56
345,762,769,56
346,762,689,56
347,762,781,56
348,762,678,56
349,762,814,56
350,762,684,56
351,762,935,56
352,762,693,56
353,762,954,56
354,762,769,56
355,762,904,56
356,763,769,56
357,762,915,56
358,763,885,56
359,762,925,56
360,762,883,56
361,762,943,56
362,763,893,56
363,762,938,56
364,762,996,56
365,762,909,56
366,762,904,56
367,762,927,56
368,762,905,56
369,762,944,56
370,762,923,56
371,762,955,56
373,763,966,56
374,763,966,56
375,762,966,56
376,762,969,56
377,763,972,56
378,762,979,56
379,71,985,56
381,762,985,56
382,762,972,56
383,762,985,56
384,762,979,56
385,762,985,56
386,762,894,56
387,762,992,56
388,762,870,56
389,762,890,56
390,762,844,56
391,762,855,56
392,762,830,56
393,762,858,56
394,762,823,56
395,762,857,56
396,762,803,56
397,762,801,56
398,762,777,56
399,762,790,56
400,762,772,56
401,762,783,56
402,762,779,56
403,762,774,56
404,762,772,56
405,762,763,56
407,762,752,56
408,762,723,56
409,763,736,56
410,762,712,56
411,762,702,56
412,762,701,56
413,762,696,56
414,762,678,56
416,762,667,56
417,761,657,56
418,762,653,56
419,762,670,56
420,762,633,56
421,762,643,56
422,762,613,56
423,762,622,56
424,762,585,56
425,762,597,56
426,763,552,56
427,762,483,56
428,763,501,56
429,763,441,56
430,199,485,56
431,763,452,56
432,762,471,56
433,763,438,56
434,763,456,56
435,763,428,56
436,762,450,56
437,762,433,56
438,763,398,56
439,762,419,56
440,763,356,56
441,762,360,56
442,763,342,56
443,763,349,56
444,763,335,56
445,763,336,56
446,763,335,56
447,763,315,56
448,763,336,56
449,763,307,56
450,763,333,56
451,763,291,56
452,763,348,56
453,763,275,56
454,763,384,56
455,763,259,56
456,762,407,56
457,763,235,56
458,763,405,56
459,763,209,56
460,763,432,56
461,763,192,56
462,763,448,56
463,763,460,56
464,763,471,56
465,763,460,56
466,763,460,56
467,762,466,56
468,763,466,56
469,763,466,56
470,763,474,56
471,762,483,56
472,763,481,56
473,763,501,56
474,762,491,56
475,763,510,56
476,762,513,56
477,763,525,56
478,763,528,56
479,762,538,56
480,765,548,56
481,762,546,56
482,764,558,56
483,762,558,56
484,764,575,56
485,762,569,56
486,762,580,56
487,762,587,56
488,762,583,56
489,762,602,56
490,762,583,56
491,762,603,56
492,762,585,56
493,762,611,56
494,762,605,56
495,762,615,56
496,762,617,56
497,762,726,56
498,762,728,56
499,762,741,56
500,762,741,56
501,762,756,56
502,762,759,56
504,762,769,56
505,762,778,56
506,762,808,56
507,762,806,56
508,762,812,56
509,762,811,56
510,762,812,56
511,762,821,56
512,762,832,56
513,762,824,56
514,762,843,56
515,762,838,56
516,762,855,56
517,762,843,56
518,762,862,56
519,763,881,56
520,762,865,56
521,763,891,56
522,762,881,56
523,763,885,56
524,763,893,56
525,763,903,56
526,762,899,56
527,762,910,56
528,762,891,56
529,762,910,56
1,1098,960,57
3,998,998,57
4,998,998,57
15,564,963,57
16,564,961,57
17,564,960,57
18,564,958,57
19,564,958,57
20,564,955,57
21,564,972,57
23,564,967,57
24,564,971,57
25,564,973,57
26,564,972,57
27,564,963,57
28,564,963,57
30,564,963,57
31,564,963,57
32,564,963,57
33,564,963,57
34,564,963,57
35,564,963,57
36,564,962,57
37,564,957,57
38,563,951,57
39,564,943,57
40,564,836,57
41,564,825,57
42,564,803,57
43,564,899,57
44,564,781,57
45,564,758,57
46,564,751,57
47,564,739,57
48,564,727,57
49,570,707,57
50,564,683,57
51,564,669,57
52,564,662,57
53,564,654,57
54,568,634,57
55,568,635,57
56,568,526,57
57,568,560,57
58,568,477,57
59,568,431,57
60,568,469,57
61,568,454,57
62,568,442,57
63,568,438,57
64,568,421,57
65,568,398,57
66,568,383,57
67,568,364,57
68,568,356,57
69,568,336,57
70,568,334,57
71,568,314,57
72,568,310,57
73,568,295,57
74,568,290,57
75,568,281,57
76,568,268,57
77,568,268,57
78,568,251,57
80,568,248,57
81,568,246,57
82,568,244,57
83,568,244,57
84,568,230,57
85,568,240,57
86,568,220,57
87,568,223,57
88,568,210,57
89,568,214,57
90,569,204,57
91,568,186,57
92,568,201,57
93,567,177,57
94,568,177,57
95,568,146,57
96,568,160,57
97,568,128,57
98,568,149,57
99,568,114,57
100,568,144,57
101,569,89,57
102,569,73,57
103,569,59,57
104,569,13,57
105,569,0,57
106,569,0,57
107,569,0,57
110,971,0,57
111,969,8,57
112,971,20,57
113,971,48,57
114,971,85,57
115,972,79,57
116,972,123,57
117,972,85,57
118,972,147,57
119,971,115,57
120,972,178,57
121,972,206,57
122,972,208,57
123,972,218,57
124,968,237,57
125,973,230,57
126,972,264,57
127,973,253,57
128,972,260,57
129,972,272,57
130,972,274,57
131,972,280,57
132,972,262,57
133,973,294,57
134,972,275,57
135,972,296,57
136,973,296,57
137,972,312,57
138,972,302,57
139,974,320,57
140,972,301,57
141,973,337,57
142,973,314,57
143,972,359,57
144,972,336,57
145,974,379,57
146,974,350,57
147,973,383,57
148,973,388,57
149,974,413,57
150,973,402,57
151,974,466,57
152,973,495,57
153,973,502,57
154,973,502,57
156,973,562,57
157,972,569,57
158,973,563,57
160,972,534,57
161,972,523,57
162,974,530,57
163,972,522,57
164,973,516,57
165,974,558,57
169,972,562,57
170,974,582,57
173,972,604,57
174,973,642,57
175,972,634,57
176,972,622,57
177,973,622,57
178,973,616,57
180,974,637,57
181,974,635,57
182,973,664,57
183,973,681,57
184,974,678,57
185,973,627,57
188,972,669,57
189,972,562,57
190,973,663,57
191,975,483,57
192,974,671,57
193,974,447,57
195,975,484,57
196,974,1137,57
198,974,1164,57
200,976,1169,57
201,976,1168,57
202,975,1168,57
203,974,1164,57
204,975,1169,57
205,976,1162,57
206,974,1161,57
209,974,1169,57
211,974,1178,57
214,974,1179,57
215,973,1194,57
219,975,1134,57
220,976,1145,57
221,976,1133,57
222,975,1143,57
223,976,1146,57
224,976,1146,57
225,975,1139,57
226,975,1148,57
227,976,1147,57
228,976,1147,57
229,975,1182,57
230,975,1149,57
231,975,1181,57
232,975,1160,57
233,976,1182,57
234,976,1183,57
236,975,1185,57
237,975,1206,57
238,974,1184,57
239,976,1169,57
240,976,1164,57
241,976,1162,57
242,976,1162,57
243,976,1161,57
244,976,1160,57
245,976,1161,57
246,976,1160,57
247,976,1160,57
248,976,1161,57
249,976,1161,57
250,976,1161,57
251,976,1161,57
252,975,1160,57
253,975,1160,57
254,975,1160,57
255,976,1161,57
256,975,1160,57
257,976,1150,57
259,976,1147,57
260,976,1147,57
261,976,1134,57
262,976,1131,57
263,976,1166,57
264,976,1169,57
266,976,1165,57
267,976,1166,57
268,976,1162,57
269,976,1161,57
270,976,1150,57
271,976,1145,57
272,976,1136,57
273,976,1139,57
274,976,1132,57
276,976,1185,57
277,976,1189,57
278,976,1182,57
279,976,1186,57
280,976,1184,57
281,977,1182,57
282,977,1184,57
283,977,1183,57
284,976,1184,57
285,976,1187,57
286,976,1185,57
287,976,1185,57
288,976,1184,57
289,977,1184,57
290,976,1181,57
291,976,1182,57
292,976,1184,57
293,976,1183,57
294,976,1185,57
295,976,1182,57
296,976,1184,57
297,976,1185,57
298,976,1183,57
299,976,1184,57
300,976,1186,57
301,976,1185,57
302,976,1185,57
303,976,1184,57
304,975,1184,57
306,974,1149,57
307,974,1147,57
308,973,1146,57
309,973,1151,57
310,973,1163,57
311,973,1161,57
312,972,1163,57
313,972,1163,57
314,974,1161,57
315,973,1161,57
316,973,1160,57
317,973,1163,57
318,973,1179,57
319,973,1182,57
320,973,1178,57
321,973,1179,57
329,466,0,57
330,466,30,57
331,466,18,57
332,466,47,57
333,466,36,57
334,466,53,57
335,466,47,57
337,466,113,57
338,466,91,57
339,466,149,57
340,466,153,57
341,466,174,57
342,466,195,57
344,466,196,57
350,239,21,57
351,239,28,57
352,239,48,57
353,239,35,57
354,239,47,57
355,237,40,57
356,239,52,57
357,237,47,57
358,238,55,57
359,235,70,57
360,238,69,57
361,235,79,57
362,236,70,57
363,236,82,57
364,237,102,57
365,236,81,57
366,236,117,57
367,237,136,57
368,236,144,57
369,241,140,57
370,237,155,57
371,237,168,57
372,237,186,57
373,236,191,57
374,236,206,57
375,237,208,57
376,236,224,57
377,237,224,57
378,237,251,57
379,239,255,57
380,236,272,57
381,238,271,57
382,237,288,57
383,238,280,57
384,237,297,57
385,237,298,57
386,238,304,57
387,237,310,57
388,238,314,57
389,237,320,57
390,239,318,57
391,237,330,57
392,238,336,57
393,241,348,57
394,237,358,57
395,239,382,57
396,238,374,57
397,241,396,57
398,239,394,57
399,237,423,57
400,239,423,57
401,239,434,57
402,237,438,57
403,237,447,57
404,237,437,57
405,237,474,57
406,238,442,57
407,237,492,57
408,238,480,57
409,237,512,57
410,238,469,57
411,236,512,57
412,238,529,57
413,236,511,57
414,237,566,57
415,237,507,57
416,238,589,57
417,237,568,57
418,237,628,57
419,237,581,57
420,238,642,57
421,239,6,57
1,377,921,58
2,377,917,58
3,377,913,58
4,377,809,58
5,377,801,58
6,377,790,58
7,376,786,58
8,376,772,58
9,376,763,58
10,377,757,58
11,376,751,58
12,376,749,58
13,376,750,58
14,376,747,58
15,376,744,58
16,376,750,58
17,376,748,58
18,376,745,58
19,376,739,58
20,376,739,58
21,377,735,58
22,377,727,58
23,377,725,58
24,377,721,58
25,377,719,58
26,376,713,58
27,375,711,58
28,375,708,58
29,376,699,58
30,375,693,58
31,375,675,58
32,537,672,58
33,375,658,58
34,375,653,58
35,374,644,58
36,376,635,58
37,376,619,58
38,376,604,58
39,376,596,58
40,376,578,58
41,375,559,58
42,375,549,58
43,376,545,58
44,375,535,58
45,375,527,58
46,374,512,58
47,374,489,58
48,376,466,58
49,375,462,58
50,375,461,58
51,376,459,58
52,375,456,58
53,375,441,58
54,375,480,58
55,375,469,58
56,375,438,58
57,376,449,58
58,374,449,58
59,374,487,58
60,374,449,58
61,374,497,58
62,374,505,58
63,374,499,58
64,374,503,58
65,374,513,58
66,374,516,58
67,374,522,58
68,374,524,58
69,374,528,58
70,374,531,58
71,373,538,58
72,373,544,58
73,373,538,58
74,372,553,58
75,372,558,58
76,372,665,58
77,372,667,58
78,372,696,58
79,372,804,58
80,372,3,58
84,827,0,58
85,828,19,58
86,927,50,58
87,928,50,58
88,928,50,58
89,928,77,58
90,927,99,58
91,928,103,58
92,927,152,58
93,928,164,58
94,928,178,58
95,928,209,58
96,927,209,58
97,928,222,58
98,928,309,58
99,928,244,58
100,928,315,58
101,928,238,58
102,928,339,58
103,927,200,58
104,928,372,58
105,928,192,58
106,928,407,58
107,927,180,58
108,928,451,58
109,928,141,58
110,928,444,58
111,928,124,58
112,928,465,58
113,928,132,58
114,927,4,58
115,928,130,58
116,927,119,58
117,928,1212,58
118,928,1211,58
119,928,1212,58
120,929,1202,58
121,928,1216,58
122,928,1237,58
123,928,1242,58
124,928,1252,58
125,928,1262,58
126,928,1269,58
127,928,1268,58
128,928,1269,58
129,928,1269,58
130,928,1270,58
131,928,1274,58
132,928,1275,58
133,928,1277,58
134,928,1276,58
135,928,1270,58
136,928,1275,58
137,928,1277,58
138,928,1265,58
139,928,1265,58
140,928,1264,58
141,928,1269,58
142,928,1259,58
143,928,1256,58
144,928,1254,58
145,928,1250,58
146,928,1250,58
147,928,1250,58
148,927,1250,58
149,928,1250,58
150,928,1250,58
151,928,1250,58
152,928,1250,58
153,927,1260,58
154,927,1259,58
155,927,1266,58
156,928,1266,58
157,927,1269,58
158,927,1272,58
159,927,1278,58
160,927,1270,58
161,927,1285,58
162,927,1286,58
163,927,1290,58
164,927,1260,58
165,928,1253,58
166,928,1250,58
167,928,1254,58
168,927,1250,58
169,928,1251,58
170,928,1250,58
171,928,1254,58
172,928,1261,58
173,928,1248,58
174,928,1260,58
175,928,1260,58
176,928,1260,58
177,928,1261,58
178,928,1259,58
179,928,1262,58
180,927,1261,58
181,927,1260,58
182,927,1263,58
183,927,1260,58
184,928,1262,58
185,928,1260,58
186,927,1258,58
187,927,1246,58
188,928,1242,58
189,927,1240,58
190,927,1236,58
191,927,1236,58
192,927,1222,58
193,928,1220,58
194,928,1219,58
195,928,1216,58
196,928,1213,58
197,928,1212,58
198,928,1202,58
199,928,1202,58
202,928,1201,58
203,927,1201,58
204,928,1196,58
205,928,1194,58
206,928,1192,58
207,928,1191,58
208,928,1180,58
209,928,1178,58
210,928,1176,58
211,928,1170,58
212,927,1165,58
213,927,1157,58
214,927,1146,58
215,927,1145,58
216,927,1144,58
217,927,1135,58
218,928,1138,58
219,927,1128,58
221,927,1119,58
222,927,1101,58
223,927,1101,58
224,927,1108,58
225,927,1101,58
226,928,1101,58
227,927,1107,58
228,927,1098,58
229,927,1088,58
230,927,1084,58
231,928,1078,58
232,928,1078,58
233,927,1072,58
234,927,1071,58
235,927,1069,58
236,927,1068,58
237,927,1063,58
238,927,1055,58
239,927,1049,58
240,927,1044,58
241,927,1034,58
242,927,1033,58
243,927,1030,58
244,927,1025,58
245,927,1014,58
246,927,1010,58
247,927,1002,58
249,927,990,58
250,927,985,58
251,927,977,58
252,927,972,58
253,927,966,58
254,927,958,58
255,927,955,58
256,927,951,58
257,928,942,58
258,928,933,58
259,928,931,58
260,928,931,58
261,928,930,58
264,928,921,58
265,928,914,58
266,928,915,58
267,928,912,58
268,928,889,58
269,928,809,58
271,928,801,58
272,928,801,58
273,928,798,58
274,928,792,58
275,928,786,58
276,928,782,58
277,928,778,58
278,928,774,58
279,928,771,58
280,928,766,58
281,928,758,58
282,928,755,58
283,928,749,58
284,928,741,58
285,928,739,58
286,928,734,58
288,928,718,58
289,928,716,58
290,928,714,58
291,928,712,58
292,928,708,58
293,928,707,58
294,928,700,58
295,928,705,58
296,928,699,58
297,928,696,58
298,928,694,58
299,928,690,58
300,928,680,58
301,928,676,58
302,928,672,58
303,928,671,58
304,927,668,58
305,928,664,58
306,928,658,58
307,928,655,58
308,928,651,58
309,928,641,58
310,928,633,58
312,928,618,58
313,928,615,58
314,928,612,58
315,928,510,58
316,928,590,58
317,928,589,58
319,928,595,58
320,928,588,58
321,928,587,58
322,928,582,58
323,928,578,58
324,928,575,58
325,928,569,58
326,928,566,58
327,928,558,58
328,928,553,58
329,928,542,58
330,928,536,58
333,927,497,58
334,928,486,58
335,928,474,58
336,927,466,58
337,927,461,58
338,928,457,58
339,928,457,58
340,928,448,58
341,928,455,58
342,928,459,58
343,928,456,58
344,928,453,58
345,928,476,58
346,928,484,58
347,928,470,58
348,928,469,58
349,928,468,58
350,928,466,58
351,928,466,58
352,927,463,58
353,928,462,58
354,928,456,58
355,928,459,58
356,928,454,58
357,928,449,58
358,928,493,58
359,928,500,58
360,928,514,58
361,928,511,58
362,927,530,58
363,928,532,58
364,928,642,58
365,927,638,58
366,927,638,58
367,928,641,58
368,928,642,58
369,928,642,58
370,928,658,58
371,927,665,58
372,928,669,58
373,928,665,58
374,928,672,58
375,928,675,58
376,928,678,58
377,928,687,58
378,928,696,58
379,928,688,58
380,928,688,58
381,928,692,58
382,928,691,58
383,928,688,58
385,928,678,58
1,138,9,59
2,138,9,59
3,139,9,59
4,138,9,59
5,140,9,59
6,139,9,59
7,138,9,59
8,138,9,59
9,138,9,59
10,138,9,59
11,138,9,59
12,138,9,59
13,138,9,59
14,138,9,59
15,138,9,59
16,138,9,59
17,138,9,59
18,138,9,59
19,138,9,59
20,138,9,59
21,138,9,59
22,138,9,59
23,138,9,59
24,138,9,59
25,138,9,59
26,138,9,59
27,138,9,59
28,138,9,59
29,138,9,59
30,138,9,59
31,138,9,59
32,138,9,59
33,137,9,59
34,137,993,59
35,137,994,59
36,137,994,59
37,137,993,59
38,137,994,59
39,137,992,59
40,137,991,59
41,137,993,59
42,137,991,59
43,137,992,59
44,137,992,59
45,137,991,59
48,137,992,59
53,93,1009,59
56,90,1098,59
59,90,1038,59
60,90,1046,59
61,90,1037,59
62,90,1058,59
63,90,1061,59
64,90,1061,59
65,90,1068,59
66,90,1065,59
67,90,1074,59
68,91,1078,59
69,90,1079,59
70,90,1083,59
71,90,1088,59
72,90,1088,59
73,91,1098,59
74,90,1096,59
75,90,1096,59
76,91,1096,59
77,90,1094,59
78,90,1096,59
79,90,1108,59
80,90,1098,59
81,91,1208,59
82,91,1096,59
83,90,1211,59
84,90,1077,59
85,91,1227,59
86,90,1095,59
87,90,1245,59
88,90,1085,59
89,90,1260,59
90,90,1085,59
91,90,1259,59
92,91,1085,59
93,89,1269,59
94,90,1093,59
97,90,1099,59
98,90,1098,59
99,91,1098,59
101,90,1098,59
102,89,1098,59
104,90,1094,59
106,90,1093,59
107,91,1092,59
112,89,1096,59
115,352,1375,59
116,795,873,59
117,795,18,59
118,795,8,59
119,795,38,59
120,794,40,59
121,795,62,59
122,795,47,59
123,795,59,59
124,795,77,59
125,795,94,59
126,795,91,59
127,795,111,59
128,794,102,59
129,795,130,59
130,795,122,59
131,795,121,59
132,795,132,59
133,795,161,59
134,795,155,59
135,795,164,59
136,795,169,59
137,795,178,59
138,794,199,59
139,795,191,59
140,795,199,59
141,795,217,59
142,795,200,59
143,795,222,59
144,795,214,59
145,795,223,59
146,795,238,59
147,795,248,59
148,795,241,59
149,451,272,59
150,795,265,59
151,451,256,59
152,794,305,59
153,451,273,59
154,794,332,59
155,451,270,59
156,451,352,59
157,451,292,59
158,451,374,59
159,451,292,59
160,451,401,59
161,451,309,59
162,451,426,59
163,451,304,59
164,451,434,59
165,451,306,59
166,451,446,59
167,451,311,59
168,451,458,59
169,451,314,59
170,451,1159,59
171,451,319,59
172,451,332,59
173,451,321,59
174,450,364,59
175,451,321,59
176,451,358,59
177,451,326,59
178,451,374,59
179,451,320,59
180,451,389,59
181,451,320,59
182,451,396,59
183,451,319,59
184,451,377,59
185,451,320,59
186,451,389,59
187,451,319,59
188,451,395,59
189,451,319,59
190,451,401,59
191,451,333,59
192,451,408,59
193,451,374,59
194,451,409,59
195,451,398,59
196,451,414,59
197,451,409,59
198,451,408,59
199,451,433,59
200,451,423,59
201,451,441,59
202,451,434,59
203,451,438,59
204,451,492,59
205,451,505,59
206,451,497,59
207,451,513,59
208,451,488,59
209,451,514,59
210,451,486,59
211,451,531,59
212,451,467,59
213,451,541,59
214,451,452,59
215,451,556,59
216,451,474,59
217,451,565,59
218,451,466,59
219,451,574,59
220,451,469,59
221,451,583,59
222,451,466,59
223,451,595,59
224,451,485,59
225,451,514,59
226,451,484,59
227,451,507,59
228,451,474,59
229,451,492,59
230,451,477,59
231,451,478,59
232,451,462,59
233,451,476,59
234,451,459,59
235,451,483,59
236,451,465,59
237,451,454,59
238,451,459,59
239,451,483,59
240,451,461,59
241,451,487,59
242,451,459,59
243,451,483,59
244,451,461,59
245,451,493,59
246,451,463,59
247,451,492,59
248,451,476,59
249,451,454,59
250,451,497,59
251,451,486,59
252,451,492,59
253,451,486,59
254,451,491,59
255,451,489,59
256,451,495,59
257,451,499,59
258,451,495,59
259,451,495,59
260,451,492,59
261,451,495,59
262,451,491,59
263,451,495,59
264,451,489,59
265,451,492,59
266,451,482,59
267,451,476,59
268,451,487,59
269,451,468,59
270,451,478,59
271,451,463,59
272,451,476,59
273,451,475,59
274,451,476,59
275,451,482,59
276,451,476,59
277,451,463,59
278,451,467,59
279,451,456,59
280,451,462,59
281,451,450,59
282,451,465,59
283,451,471,59
284,451,466,59
285,451,468,59
286,451,467,59
287,451,481,59
288,451,468,59
289,451,468,59
290,451,478,59
291,451,472,59
292,451,481,59
293,451,478,59
294,451,481,59
295,451,482,59
296,451,488,59
297,451,487,59
298,451,489,59
299,451,495,59
300,451,488,59
301,451,489,59
302,451,489,59
303,451,477,59
304,451,489,59
305,451,477,59
306,451,472,59
307,451,476,59
308,451,468,59
309,451,472,59
310,451,468,59
311,451,471,59
312,451,467,59
313,451,469,59
314,451,463,59
315,451,468,59
316,451,459,59
317,451,463,59
318,451,456,59
319,451,462,59
320,451,464,59
321,451,465,59
322,451,471,59
323,451,463,59
324,451,476,59
325,451,463,59
326,451,477,59
327,451,463,59
328,451,479,59
329,451,462,59
330,451,477,59
331,451,462,59
332,451,480,59
333,451,461,59
334,451,480,59
335,451,481,59
336,451,477,59
337,451,483,59
338,451,487,59
339,451,499,59
340,451,487,59
341,451,494,59
342,451,497,59
343,451,494,59
344,451,484,59
345,451,486,59
346,451,468,59
347,451,486,59
348,451,463,59
349,451,482,59
350,451,456,59
351,451,484,59
352,451,484,59
353,451,481,59
354,451,482,59
355,451,484,59
356,451,478,59
357,451,482,59
358,451,477,59
359,451,483,59
360,451,476,59
361,451,493,59
362,451,476,59
363,451,492,59
364,451,476,59
365,451,486,59
366,451,470,59
367,451,473,59
368,451,468,59
369,451,473,59
